id,source,created_at,favorite_count,retweet_count,text
1015180582328795136,Twitter for iPhone,2018-07-06 10:28:06,1099,61,What YouTube videos do you wanna see??👇🏼💕😆
1015084148422111232,Twitter for iPhone,2018-07-06 04:04:54,1118,73,Everyone in Youtube rewind 2018 is gonna have to wear a pregnancy belly.... LITERALLY EVERY YOUTUBER IS PREGNANT😂🤰🏻
1015000856301891585,Twitter for iPhone,2018-07-05 22:33:56,115,6,@camilluddington I AGREE!!❤️❤️
1014782110547238912,Twitter for iPhone,2018-07-05 08:04:43,546,29,"Hahahah we love typos, and voice to text lol"
1014660487194271746,Twitter for iPhone,2018-07-05 00:01:26,561,50,Thank you for having me!!💕💜 https://t.co/zdnUQ51CN5
1014649531475087360,Twitter for iPhone,2018-07-04 23:17:54,364,25,See you soon💕 https://t.co/30Zl8mDW9R
1014625223348375552,Twitter for iPhone,2018-07-04 21:41:18,629,38,LOVE THAT!💕😂 https://t.co/5ASRBE6zWO
1014570666706825225,Google,2018-07-04 18:04:31,422,35,EXTREME SOUR CANDY CHALLENGE W/ MY BROTHER!!: https://t.co/Ymc9wZwgb7 via @YouTube
1014455809588285441,Twitter for iPhone,2018-07-04 10:28:07,1060,26,@tyleroakley DAVID AND LIZA BROKE UP.
1014455474735984641,Twitter for iPhone,2018-07-04 10:26:47,1634,60,"@tyleroakley Well, Colleen’s pregnant, Trisha broke up with her BF but now their back together, Tanacon was a mess but Shane did a 3 part docu series on it, laurel/yanny, hold on I’ll think I more...."
1014452923609251841,Twitter for iPhone,2018-07-04 10:16:39,654,49,I’m so excited for my new YouTube video coming out today!!! It’s my first “real” collab with my brother!!💕🎉🍭
1014397388193173505,Twitter for iPhone,2018-07-04 06:35:58,506,35,I got this ALL on camera too so it’ll be in Thursday’s vlog. https://t.co/SuGYHxnnbx
1014397256424968192,Twitter for iPhone,2018-07-04 06:35:27,1479,113,"So I went up to this kid today wearing a JoJo bow and said “I like Your bow”.... she had NO idea what was going on, so her mom goes “Do you know who that is” and the kid goes “Nope”, The mom knew who I was but the kid was NOT having it... iconic."
1014391136469864448,Twitter for iPhone,2018-07-04 06:11:08,404,26,😍😭😍😭😭😍😍😭 https://t.co/UIDQRqZAro
1014390558138224641,Twitter for iPhone,2018-07-04 06:08:50,426,29,The best day ever! Thank you for supporting!💜🙈 https://t.co/8M80FXYYEU
1014362397153390599,Twitter for iPhone,2018-07-04 04:16:56,23,3,@colleensclaire1 @GrilldBurgers I’m actually headed there now!!❤️🍔
1014306177377693698,Twitter for iPhone,2018-07-04 00:33:32,496,41,OMG!!! This just made my day Hahahah!!! https://t.co/Vh5bAkdUwb
1014294027787644928,Twitter for iPhone,2018-07-03 23:45:15,429,38,Can’t wait!!💜🤟🏼 https://t.co/9LOcvNLmEK
1014211093663703040,Twitter for iPhone,2018-07-03 18:15:42,367,24,Thank you Keem!!!🎉🤟🏼 https://t.co/6Pw9vv0kE6
1014070072929865728,Twitter for iPhone,2018-07-03 08:55:20,582,50,So crazy! I love you Australia!💕😍🎉 https://t.co/wgn0dWM9ki
1014051585234792454,Twitter for iPhone,2018-07-03 07:41:52,597,44,Still feel like I’m dreaming!!💜😍😭 https://t.co/QNKMWFQyJx
1014051160213377027,Twitter for iPhone,2018-07-03 07:40:11,392,38,💜💜💜💜💜💜 https://t.co/8M80FXYYEU
1013976147917524993,Twitter for iPhone,2018-07-03 02:42:07,34,2,@miss_carlajane LOVE YOU!!!😍🐸💕
1013974357792772096,Twitter for iPhone,2018-07-03 02:35:00,403,28,I’m literally crying looking at this!! You guys are the BEST!!😍😭 Thank you all so much for coming today!! 💚 I WILL BE BACK MELBOURNE!! https://t.co/5KEwpFxEuf
1013973930040799232,Twitter for iPhone,2018-07-03 02:33:18,366,25,WHAT!!😍😭 I love you guys so much!! This is crazy!💚 https://t.co/NKwhgxab6Y
1013972580959649792,Twitter for iPhone,2018-07-03 02:27:56,1294,63,"I just got word that there was 16,000 people who came to my performance today in Melbourne... there was people inside the mall and there was screens set up outside that people were watching on!!😍😭 I love you guys so much! Melbourne YOU ROCK!!💕🤟🏼😭💥🐸"
1013930032794951681,Twitter for iPhone,2018-07-02 23:38:52,402,22,HAHAHAHAH OMG WOW https://t.co/y3YDPvZXFR
1013920822183030788,Twitter for iPhone,2018-07-02 23:02:16,56,2,@Pudja_10 OMG!! I can’t wait!!💕🤟🏼🎉
1013766685910863873,Twitter for iPhone,2018-07-02 12:49:47,108,3,@GeorgeVlogsTvs TOMORROW
1013741822282272769,Twitter for iPhone,2018-07-02 11:10:59,894,59,Oh. My. What. I just came up with the best YouTube video ever and I’m so excited about it. It requires so much and it’s gonna be so different from anything I’ve ever done. I can’t wait. Give me till the end of July
1013618210212667392,Twitter for iPhone,2018-07-02 02:59:48,372,25,YES!!! I LOVE YOU!!🐸💕🤟🏼 https://t.co/I5YFaya9xb
1013618127807111168,Twitter for iPhone,2018-07-02 02:59:28,9,1,@2coolcayla @itsMarioSelman Hahahah!! He’s a cool kid!
1013613531047104513,Twitter for iPhone,2018-07-02 02:41:12,1065,70,"I’m gonna start doing this thing that whenever I come on twitter I’m going to see who most recently mentioned me and I’m going to respond to them! So ask me questions, tell me joke, send me pics of u in jojo Merch, anything you want and I might respond!!💜"
1013613255716212741,Twitter for iPhone,2018-07-02 02:40:06,14,1,@bella00869358 15!! 🤟🏼
1013611831036956675,Twitter for iPhone,2018-07-02 02:34:27,317,16,"@JoeyGraceffa RIGHT.... think about when you were little and your parents told you that you have a hour before we leave, it felt like forever.... but now it’s like I ONLY HAVE A HOUR WHAT HURRY"
1013608586101035009,Twitter for iPhone,2018-07-02 02:21:33,84,4,@sophiaesp8  https://t.co/yka3QQRCWd
1013608428462276608,Twitter for iPhone,2018-07-02 02:20:55,14,1,@klj1905 @shanedawson OBVIOUSLY
1013549342517547010,Twitter for iPhone,2018-07-01 22:26:08,27,1,@smarty1039 My new one! Go watch it!! CUTTING COLLEEN BALLINGER'S HAIR!!!https://t.co/guMAibtPQl
1013549195679158272,Twitter for iPhone,2018-07-01 22:25:33,11,1,@someITguru SOON!! I CANT WAIT!!🌊💜🤟🏼
1013540632701358085,Twitter for iPhone,2018-07-01 21:51:32,41,2,@itsmyjojosiwas High top shoes!!😍
1013540522814828544,Twitter for iPhone,2018-07-01 21:51:05,36,3,@teona_teonceto I think again this Wednesday!!!
1013539322400686080,Twitter for iPhone,2018-07-01 21:46:19,40,2,"@ColleenxJojo Show - greys anatomy!
Movie - greatest show man!!"
1013539116468850688,Twitter for iPhone,2018-07-01 21:45:30,31,2,@fangirldarya Chilies
1013538989842853888,Twitter for iPhone,2018-07-01 21:45:00,19,2,@gsiwafan YEP👍🏼
1013538920129269762,Twitter for iPhone,2018-07-01 21:44:43,36,2,@fangirldarya Australia mates
1013538813195505664,Twitter for iPhone,2018-07-01 21:44:18,54,5,@rachelseleven HAHAHAHAH 🤫🤫🤫
1013538719792541698,Twitter for iPhone,2018-07-01 21:43:56,32,3,@ColleenxLiz I don’t care as long as I have scenes with @ZacEfron
1013538065019744256,Twitter for iPhone,2018-07-01 21:41:19,26,2,@TEAMSUPERAUS I’M MOVING HERE
1013537981771210753,Twitter for iPhone,2018-07-01 21:41:00,38,3,@jojosiwafans5 No😭 or at least I haven’t tried in 2 years hahahah
1013537842491002886,Twitter for iPhone,2018-07-01 21:40:26,53,2,@coIleensgrande Film videos lol and play with bow bow💕
1013537372636696578,Twitter for iPhone,2018-07-01 21:38:34,1280,66,Hi! Tweet me questions I’m bored and wanna talk!🙈
1013522629398007808,Twitter for iPhone,2018-07-01 20:39:59,689,52,NEW VIDEO WITH @ColleenB123 AND @MissRBaller 💇🏻‍♀️🤟🏼 https://t.co/guMAibtPQl https://t.co/04wtKKp9kC
1013484452138364928,Google,2018-07-01 18:08:17,537,51,CUTTING COLLEEN BALLINGER'S HAIR!!!: https://t.co/uYDTWdHtA1 via @YouTube
1012904628869005312,Twitter for iPhone,2018-06-30 03:44:17,3648,301,WE LOVE A PREGNANT QUEEN!!💜🎉 https://t.co/UAz4nXwde5
1012867094608859136,Twitter for iPhone,2018-06-30 01:15:08,1336,143,Featusleen
1012866502914080769,Twitter for iPhone,2018-06-30 01:12:47,527,24,Are you guys over vidcon? Should I just not do a day 2 and day 3 vlog?? Lol I’m late
1012853929145749504,Twitter for iPhone,2018-06-30 00:22:49,1823,180,"Between Shane, Tana, Trisha, and Colleen.... the internet is exploding today"
1012840671600893952,Twitter for iPhone,2018-06-29 23:30:08,51,1,@EliZizz Hahahah thank you!!!
1012831853450014720,Twitter for iPhone,2018-06-29 22:55:06,968,59,8:00am in Australia🐨 I love you guys! https://t.co/F1vTq5sCVs
1012814599085752322,Twitter for iPhone,2018-06-29 21:46:32,590,35,UPDATE: I’m really confused with the time change so idk when to upload.... there will be a new video on my main channel in about 24 hours and a new video on my vlog channel in about 48 hours!💕 Reallt excited for my videos that are going up this week!!
1012804963855228928,Twitter for iPhone,2018-06-29 21:08:15,394,27,WHAT 😍😍😍😍 https://t.co/H9TN80TbLw
1012764608417976320,Twitter for iPhone,2018-06-29 18:27:53,1984,140,FINALLY!!!🎉 You’re going to be the most loving mom ever @ColleenB123 and you’re to be the coolest dad ever @erik_stocklin 💛 I can’t wait to meet this little baby!! Congrats!! I LOVE YOU!!! https://t.co/MFiO0iHAMU
1012508561312804865,Twitter for iPhone,2018-06-29 01:30:27,649,27,Where should I go eat tonight?? I’m in the Gold Coast 💥
1012479319283728386,Twitter for iPhone,2018-06-28 23:34:15,403,24,Flight was 13 hours and then we sat on the plane for 4 hours on the tarmac.... now the cabin crew is over their work hours so their letting us off. https://t.co/aWxTz8a8Km
1012478984033046528,Twitter for iPhone,2018-06-28 23:32:55,660,35,17 hours later finally getting off the plane😫
1012413024471142400,Twitter for iPhone,2018-06-28 19:10:49,377,27,"Lol never mind.... apparently there is bad weather in Brisbane so now we’re going to go to Gold Coast now, land there and wait for the weather then fly to Brisbane.... we’re mid air right now too😂😂 https://t.co/My1U8daKyA"
1012408720192692224,Twitter for iPhone,2018-06-28 18:53:43,497,24,25 MINUTES TILL I LAND IN AUSSIE!!💜🤟🏼
1012407620005609472,Twitter for iPhone,2018-06-28 18:49:20,308,12,@ColleenB123 I’M SO EXCITED FOR U!!
1012170824827064320,Twitter for iPhone,2018-06-28 03:08:24,527,25,"AUSTRALIA FRIENDS I NEED YOUR HELP!! What are some good restaurants in Brisbane, Melbourne, and Sydney?!!‼️👇🏼💜"
1012159018410708992,Twitter for iPhone,2018-06-28 02:21:29,830,68,Last rehearsal before AUSSIE!!!! It took me a really long time to convince guy to let me do this part with my dancers haha!!🤟🏼💕 but he finally gave in so now I gotta keep working on getting it perfect!! https://t.co/XkLPjyZ5aH
1012145534411259904,Twitter for iPhone,2018-06-28 01:27:54,705,37,"What my plan is for the 13hr flight 

Edit new video with Colleen 
Edit new video with Jayden 
Edit new video with Kyler/mad
Edit Vidcon day 2 video
Come up with video ideas 

What I’m gonna end up doing 

Sleep"
1012134712310050816,Twitter for iPhone,2018-06-28 00:44:54,896,48,Hi!! 😁
1012049664781312003,Google,2018-06-27 19:06:57,339,27,MY ALEXA WAS SPYING ON ME.... (PROOF): https://t.co/m3jUphZL2M via @YouTube
1011861670145110018,Twitter for iPhone,2018-06-27 06:39:56,818,50,"Omg a couple of more YouTube videos and I’m giving my channel a FULL makeover!!! Like FULL makeover! I’m so excited about it! My content is gonna be more exciting, different, colorful, all the things!❤️🧡💛💚💙💜"
1011692629921226752,Twitter for iPhone,2018-06-26 19:28:13,363,28,TRUE FACTS✅✅ https://t.co/PcKjakZHMG
1011499710929035264,Twitter for iPhone,2018-06-26 06:41:38,503,35,TEA. SOMEONE IS GOING OFF TONIGHT AND I AM LIVING FOR IT!! Hahaha also not true 😂 https://t.co/dzTIBhAOwg
1011497731234324480,Twitter for iPhone,2018-06-26 06:33:46,196,7,@trishapaytas I wanna hear some tea about mine hahahahahahah
1011496752896081920,Twitter for iPhone,2018-06-26 06:29:53,782,43,"I want to create some new content.... something outside the box, something new, something different! Do you have any ideas??👇🏼💜🔥"
1011433495443329024,Twitter for iPhone,2018-06-26 02:18:31,385,25,OR SHOULD I UPLOAD THE LIVE PERFORMANCE ON MY VLOG CHANNEL TOMORROW???⁉️🎉 https://t.co/PyKS9NH1fu
1011415672180523008,Twitter for iPhone,2018-06-26 01:07:42,328,26,On Wednesday should I post a classic JoJo’s Juice or my LIVE performance from vidcon!⁉️
1011401896244883456,Twitter for iPhone,2018-06-26 00:12:57,416,36,Gearing up for the 4th! Head to your local @MichaelsStores for a MAKE break session to make your own star spangled shirts! 🌟 Stop by Saturday from 1-3PM! #AD #MakeItWithMichaels https://t.co/fp4WPpOVtr
1011165930431209473,Twitter for iPhone,2018-06-25 08:35:19,991,53,Am I the only one who didn’t know that Willow Smith was Will Smith’s daughter?
1011146824000782336,Twitter for iPhone,2018-06-25 07:19:23,231,9,@JoeyGraceffa I’m down... I wanna go to mars.☄️
1011008130652594176,Twitter for iPhone,2018-06-24 22:08:16,65,4,@Itsjojosiwae I love that screen shot!! Whose video is that from?!💛
1011006729536991232,Twitter for iPhone,2018-06-24 22:02:42,547,33,I literally have no voice left from this weekend. it’s so deep and raspy rn
1010997683962589184,Twitter for iPhone,2018-06-24 21:26:45,322,27,I forget to take a thumbnail for EVERY VIDEO. Literally EVERY TIME. So this is my new lock screen. I’m going to try and never forget to take a thumbnail ever again 🔥 https://t.co/CE9IQkn9zS
1010995580464558080,Twitter for iPhone,2018-06-24 21:18:24,915,53,Someone was really excited when I got home!!💕 https://t.co/yedarxM2Pg
1010980413227929601,Twitter for iPhone,2018-06-24 20:18:08,337,12,Hahahaha I love Rachel!‼️🤟🏼 She literally loves that water bottle lol https://t.co/edtthfECRi
1010980119546957824,Twitter for iPhone,2018-06-24 20:16:58,316,17,I SAW THIS WHEN I WAS EDITING AND I WAS LAUGHING SO MUCH.... https://t.co/40qqXX8kLA
1010979980837154816,Twitter for iPhone,2018-06-24 20:16:25,178,11,https://t.co/fYc9y1zLLM https://t.co/lfamZUKjSC
1010977661185765376,Twitter for iPhone,2018-06-24 20:07:12,400,37,WHO KNOWS JOJO BETTER (COLLEEN vs RACHEL)!!! Go watch it and tell me what your favorite part is! ‼️ https://t.co/fYc9y1zLLM https://t.co/5BbFRKXHNR
1010976776716210176,Google,2018-06-24 20:03:41,258,20,WHO KNOWS JOJO BETTER (COLLEEN VS RACHEL)!!!: https://t.co/fYc9y1iaUe via @YouTube
1010961923246940160,Twitter for iPhone,2018-06-24 19:04:39,384,19,You guys are the best!! See u soon https://t.co/zezmQcaT99
1010961800144171009,Twitter for iPhone,2018-06-24 19:04:10,656,48,New video coming in 1 HOUR with @ColleenB123 and @MissRBaller ‼️🤟🏼 it’s the FUNNIEST video ever.... literally. I couldn’t stop laughing when I was editing!!
1010785562641383425,Twitter for iPhone,2018-06-24 07:23:52,1194,550,If your awake retweet this
1010628711836672000,Twitter for iPhone,2018-06-23 21:00:36,477,12,@shanedawson Come to my performance tonight hahahahahah!!!!
1010580065883525120,Twitter for iPhone,2018-06-23 17:47:18,502,19,@ColleenB123 I love you.❤️Take care of yourself. About to head to sound check😭 I wish you were here!!!
1010429345641320448,Twitter for iPhone,2018-06-23 07:48:23,697,46,WHAT.... LITERALLY TWINS...(or triplets lol) https://t.co/fkiOyP67Yx
1010310307955130368,Twitter for iPhone,2018-06-22 23:55:22,676,17,@shanedawson Still waiting for her to message me back.......
1009967292690493440,Twitter for iPhone,2018-06-22 01:12:21,963,49,TRUTH OR DARE IN A HOTEL.... GO!👇🏼✅
1009836722996178945,Twitter for iPhone,2018-06-21 16:33:31,58,2,@RickyPDillon check ur dms
1009649845890478080,Twitter for iPhone,2018-06-21 04:10:56,56,3,@JenKenyon_ YES!!🤟🏼💜
1009639201535430657,Twitter for iPhone,2018-06-21 03:28:38,1371,72,"I have burped 3 times in the past minute, is this what it’s like to be a Ballinger?"
1009605178960408576,Twitter for iPhone,2018-06-21 01:13:26,472,28,Ughhhh I found a outfit in my closet that I like for vidcon but I can’t find the right shoes for it HELP
1009604776768692224,Twitter for iPhone,2018-06-21 01:11:50,341,23,OMG I’M SO EXCITED FOR MY VIDCON M&amp;G TOMORROW!!!
1009603716851224576,Twitter for iPhone,2018-06-21 01:07:38,129,7,@MissRBaller What do you think about JoJo Siwa
1009602828283703297,Twitter for iPhone,2018-06-21 01:04:06,943,51,I just posted a Instagram story with my hair down and I instantly regretted it lol.... should I do a video where I have to leave my hair down for 24hrs?? “24 HOUR CHALLENGE WITH NO BOW” I think that’s a thing right???
1009602571839811585,Twitter for iPhone,2018-06-21 01:03:05,393,26,Aunt Barbra is in the house!!!! https://t.co/AI6LonNUgR https://t.co/sROvv4lW34
1009600087675158528,Twitter for iPhone,2018-06-21 00:53:13,30,2,@debbyscolleen @MirandaSings YES.... SOOOOO MANY BLOOPERS
1009592172251762690,Twitter for iPhone,2018-06-21 00:21:45,245,18,RANDOM QUESTION....Do I need to make my background music louder on my YouTube videos?
1009576105123012609,Twitter for iPhone,2018-06-20 23:17:55,651,117,NEW VIDO WITH @MirandaSings ‼️ RT AND WATCH THIS VIDEO FOR A CHANCE TO GET A SHOUT OUT IN MY NEXT VIDEO!!! https://t.co/W8CrmBtC3Y
1009515026095407108,Google,2018-06-20 19:15:12,296,25,MIRANDA GIVES ME A SINGING LESSON!!!: https://t.co/9SgtURwNyB via @YouTube
1009471546702716928,Twitter for iPhone,2018-06-20 16:22:26,527,26,One of my favorite YouTube videos ever is going up today!! I CANT WAIT
1009340399129800704,Twitter for iPhone,2018-06-20 07:41:18,231,8,@RickyPDillon PLEASE FACETUNE ME
1009278177749884929,Twitter for iPhone,2018-06-20 03:34:03,1711,100,I want someone who is texting me all day 24/7....anyone????
1009143176932839425,Twitter for iPhone,2018-06-19 18:37:37,35,4,"@JaydenSiwa I’m headed to rehearsals for vidcon right now, u excited for this weekend?"
1009130792868446208,Twitter for iPhone,2018-06-19 17:48:24,646,37,"I had a dream that @kealasettle posted a Instagram story with @ColleenB123 and @erik_stocklin and tagged me in it, I got SOOOO excited but I didn’t know why I was tagged... so me and @BallingerMom we’re trying to figure out why I was tagged in it.... idk how this lasted 7 hours"
1008917922406793218,Twitter for iPhone,2018-06-19 03:42:32,55,1,@dog_rates Omg me
1008916989350330368,Twitter for iPhone,2018-06-19 03:38:49,363,20,I can’t wait to tell you about it.....💚
1008916859708559360,Twitter for iPhone,2018-06-19 03:38:18,354,19,Just kidding.... but I really do have a secret
1008916783737155585,Twitter for iPhone,2018-06-19 03:38:00,227,29,I’m Hannah Montana
1008916741051650048,Twitter for iPhone,2018-06-19 03:37:50,191,17,Maybe I should just say it?
1008916533421043713,Twitter for iPhone,2018-06-19 03:37:00,177,15,But I can’t say it....
1008916478450491395,Twitter for iPhone,2018-06-19 03:36:47,527,23,I have a secret....
1008809065802170368,Twitter for iPhone,2018-06-18 20:29:58,27,1,@JaydenSiwa That’s what I was thinking but I’m working till late tonight.... maybe we edit together?? Ur favorite lol
1008803082958880768,Twitter for iPhone,2018-06-18 20:06:12,1302,78,"OMG VIDCON 
OMG VIDCON 
OMG VIDCON 
OMG VIDCON 
OMG VIDCON 
OMG VIDCON 
OMG VIDCON 
OMG VIDCON
OMG VIDCON 
OMG VIDCON 
OMG VIDCON 
OMG VIDCON
OMG VIDCON 
OMG VIDCON 
OMG VIDCON 
OMG VIDCON"
1008791758191280128,Twitter for iPhone,2018-06-18 19:21:12,22,3,@JaydenSiwa Wanna hang out later today?
1008756596430790656,Twitter for iPhone,2018-06-18 17:01:29,76,5,@BallingerMom Parker’s lyrics “no one can think about you” would come next hahaha!!!
1008596998344200195,Twitter for iPhone,2018-06-18 06:27:17,26,1,@BhadBhabie https://t.co/NHETQmv8Yd
1008542777490092032,Twitter for iPhone,2018-06-18 02:51:50,27,2,@JaydenSiwa How is your day going
1008536822140424192,Twitter for iPhone,2018-06-18 02:28:10,31,4,@JaydenSiwa hi
1008451858912894976,Twitter for iPhone,2018-06-17 20:50:33,69,4,@gsiwafan I LOVE THAT
1008451814839107584,Twitter for iPhone,2018-06-17 20:50:23,230,6,@BallingerMom I told you 😂😂😂
1008245736926937088,Twitter for iPhone,2018-06-17 07:11:30,441,24,"Okay, I’m done now lol!! I’m going back to reading the nice comments and responding to them!! xoxoxx🤟🏼💜😂"
1008245527874424832,Twitter for iPhone,2018-06-17 07:10:40,395,20,"“Hey Jojo my uncle hates your song, but I like it”"
1008245401051250688,Twitter for iPhone,2018-06-17 07:10:10,182,12,"“Maybe she isn’t that bad after all, it’s just that I hate glitter and pink and bows and candy, but her songs are good”"
1008245129629405184,Twitter for iPhone,2018-06-17 07:09:05,163,13,“By the way I’m not jealous of u I just think u are a ugly brat in your hi top sheos”
1008244888884801536,Twitter for iPhone,2018-06-17 07:08:08,167,12,“I hop you poop your poop and eat a rat sandwich someday fwi I do not like you by your hater”
1008244644054908929,Twitter for iPhone,2018-06-17 07:07:10,184,13,Then I found the area where I can see ALL of the comments that have any of my “blocked words” in them.... I HAVE NEVER LAUGHED SO HARD IN MY LIFE. I mean seriously people are so funny. So keep reading as I quote some of these comments.
1008244101043458048,Twitter for iPhone,2018-06-17 07:05:00,674,31,"So, I was reading my comments on YouTube and I was wondering why there was no hate comments? Then I went into the creator studio to see that there are certain words that I block in the beginning of YouTube stuff like “hate, die, BEEP, etc”"
1008234849168064512,Twitter for iPhone,2018-06-17 06:28:14,342,25,Tomorrow I’m going LIVE on YouTube at 12:00noon PST on my vlog channel!!💜🎉 BE READY BECAUSE IT’S GONNA BE AWESOME!! https://t.co/zYCdqZmS0n
1008197108103503872,Twitter for iPhone,2018-06-17 03:58:16,295,10,@BallingerMom @Zendaya Hi parks!!! He’s the best
1008086416960544774,Twitter for iPhone,2018-06-16 20:38:25,135,2,@ColleenB123 My favorite!!
1008077189927952384,Twitter for iPhone,2018-06-16 20:01:45,175,6,@ColleenB123 I LOVE YOU!!!💚😭😍
1008065252527935488,Google,2018-06-16 19:14:19,309,27,I added a video to a @YouTube playlist https://t.co/Cu8j3Pzefn JoJo Siwa - HIGH TOP SHOES (Official Video)
1008063153182158849,Twitter for iPhone,2018-06-16 19:05:59,619,76,YAYYY IT’S HERE!!!!🎉🐸💕 Go watch my new music video right now!!! https://t.co/NHETQmv8Yd https://t.co/0ZIc6yHRHm
1008062951046176770,Google,2018-06-16 19:05:11,297,38,JoJo Siwa - HIGH TOP SHOES (Official Video): https://t.co/Cu8j3Pzefn via @YouTube
1008062698641240064,Twitter for iPhone,2018-06-16 19:04:10,1865,187,IT’S OUT!!! GO WATCH “HIGH TOP SHOES” RIGHT NOW!!!🎉🐸💕 OMG OMG OMG OMG OMG https://t.co/NHETQmv8Yd https://t.co/qPXxvLT7A7
1008049895331131393,Twitter for iPhone,2018-06-16 18:13:18,385,33,1 HOUR!!! #HighTopShoesMusicVideo 🎉🎉
1007709271784472576,Twitter for iPhone,2018-06-15 19:39:47,181,2,@MissRBaller @rachelsqueef_ Wait you look on the bread at the store to see when it expires?
1007701210168623104,Twitter for iPhone,2018-06-15 19:07:45,1506,118,"I’M SO EXCITED TO ANNOUNCE THAT MIRANDA SINGS IS GOING TO BE IN MY NEW MUSIC VIDEO “HIGH TOP SHOES” COMING OUT TOMORROW!!!💜🎉💄 Get ready! Tomorrow, June 16th, 12:00PST, on my main YouTube channel!!‼️‼️‼️ https://t.co/ys9KiSs8n9"
1007700847248064512,Twitter for iPhone,2018-06-15 19:06:18,476,39,"MIRANDA SINGS IS GOING TO BE IN MY NEW MUSIC VIDEO “HIGH TOP SHOES” COMING OUT TOMORROW!!!💜🎉💄 Get ready! Tomorrow, June 16th, 12:00PST, on my main YouTube channel!!! YAYYY!‼️‼️‼️ https://t.co/VkWBc0tcI1"
1007428894981423106,Google,2018-06-15 01:05:40,240,23,I added a video to a @YouTube playlist https://t.co/605Z0dCtLy Dance Moms Talk Dirty Audio Swap
1007422344569053185,Google,2018-06-15 00:39:38,176,15,I added a video to a @YouTube playlist https://t.co/hjgUhnYdeD We have boyfriends? JoJo's Juice
1007422344380461056,Google,2018-06-15 00:39:38,156,12,I added a video to a @YouTube playlist https://t.co/ssEgQxirG8 I'm finally saying my crush ! JoJo's Juice
1007422344296521728,Google,2018-06-15 00:39:38,146,14,I added a video to a @YouTube playlist https://t.co/OU4tMq6f6s MY BIGGEST SECRET REVELED! - JoJo's Juice
1007422344283869184,Google,2018-06-15 00:39:38,146,14,I added a video to a @YouTube playlist https://t.co/glKfJ7qZv4 Strangers are watching Me lol JOJOS JUICE
1007422344275480576,Google,2018-06-15 00:39:38,115,11,I added a video to a @YouTube playlist https://t.co/4KK3TRZXwq 2 TRUTHS AN A LIE! JoJo's Juice
1007422344275431424,Google,2018-06-15 00:39:38,139,14,I added a video to a @YouTube playlist https://t.co/rVvscMuDh5 I HAVE A SECRET SUPERPOWER! JoJo's Juice
1007422344065765378,Google,2018-06-15 00:39:38,117,10,I added a video to a @YouTube playlist https://t.co/JtE2wJx9Kx I'M CHANGING MY NAME?!
1007422344049012736,Google,2018-06-15 00:39:38,121,9,I added a video to a @YouTube playlist https://t.co/7dfl5H5ljC BEST PRANK call ! JoJo's Juice
1007422344048963586,Google,2018-06-15 00:39:38,113,9,I added a video to a @YouTube playlist https://t.co/sx394MY9HN MY SECRET CRUSH!! - JoJo's Juice
1007422344040595457,Google,2018-06-15 00:39:38,113,8,I added a video to a @YouTube playlist https://t.co/OCb9Z0oY5d GET READY WITH ME! *PARODY*
1007422343881211905,Google,2018-06-15 00:39:38,115,8,I added a video to a @YouTube playlist https://t.co/EYjGfq9cLL HAPPY BIRTHDAY JOJO'S JUICE!! 2 Year Anniversary
1007422343872851968,Google,2018-06-15 00:39:38,110,9,I added a video to a @YouTube playlist https://t.co/9YDFwKLff3 CLOSET TOUR! JoJo's Juice !!
1007422343868628992,Google,2018-06-15 00:39:38,113,9,I added a video to a @YouTube playlist https://t.co/WyP7jt5rnD ROOM TOUR! JoJo's Juice
1007422343826759680,Google,2018-06-15 00:39:38,119,10,I added a video to a @YouTube playlist https://t.co/XsSo6Zv4mK THE BEST SIWANATOR I EVER MET!! - JoJo's Juice!
1007422343637970944,Google,2018-06-15 00:39:38,110,8,I added a video to a @YouTube playlist https://t.co/XWLwGuzhFK the last JoJo's Juice ever.....
1007422343633747968,Google,2018-06-15 00:39:38,116,9,I added a video to a @YouTube playlist https://t.co/MYa593UO3x NIGHT ROUTINE! - JoJo's Juice
1007422343629627393,Google,2018-06-15 00:39:38,106,11,I added a video to a @YouTube playlist https://t.co/VOE9TE9Ie8 WHATS UP WITH THE BOW BOW?!?!?!? JoJo's Juice
1007422343625392128,Google,2018-06-15 00:39:38,110,10,I added a video to a @YouTube playlist https://t.co/yirIALT5Cf ALL OF THE JUICES! JoJo's Juice
1007422343625388032,Google,2018-06-15 00:39:38,104,10,I added a video to a @YouTube playlist https://t.co/ZVXPq8BW0b THE BEST SLIME EVER! - JoJo's Juice
1007422343621197824,Google,2018-06-15 00:39:38,107,11,I added a video to a @YouTube playlist https://t.co/KlqhfJ0J2l MY SCARY GHOST HORROR STORY. *warning*
1007422343617044480,Google,2018-06-15 00:39:38,108,9,I added a video to a @YouTube playlist https://t.co/GfFE1lhlv3 SICK DAY ROUTINE! JoJo's Juice
1007421601627832321,Google,2018-06-15 00:36:41,161,12,I added a video to a @YouTube playlist https://t.co/vZALoYSsb7 JOJO SIWA’S KIDS’ CHOICE AWARDS FULL PERFORMANCE!! +EPIC SLIME!!
1007421600918994944,Google,2018-06-15 00:36:41,125,10,I added a video to a @YouTube playlist https://t.co/OssJHX7jyJ BOOMERANG LIVE PERFORMANCE!!
